-0.9,-1,10.5,11,9.86953,11.7167,-16.3614,-13.6495,23.7104,27.8867,-6.32303,-2.10161
-0.9,-1,11,11.5,10.3643,12.2582,-17.1729,-14.4515,25.0075,29.2396,-6.63112,-2.37083
-0.9,-1,11.5,12,10.8591,12.7998,-17.9845,-15.2536,26.3046,30.5924,-6.93921,-2.64005
-0.9,-1,12,12.5,11.3539,13.3413,-18.7961,-16.0556,27.6017,31.9452,-7.2473,-2.90928
-0.9,-1,12.5,13,11.8486,13.8828,-19.6077,-16.8576,28.8987,33.298,-7.55539,-3.1785
-0.9,-1,13,13.5,12.3434,14.4243,-20.4193,-17.6597,30.1958,34.6509,-7.86348,-3.44772
-0.9,-1,13.5,14,12.8382,14.9659,-21.2309,-18.4617,31.4929,36.0037,-8.17158,-3.71694
-0.9,-1,14,14.5,13.3329,15.5074,-22.0425,-19.2637,32.79,37.3565,-8.47967,-3.98616
-0.9,-1,14.5,15,13.8277,16.0489,-22.8541,-20.0657,34.0871,38.7094,-8.78776,-4.25539
-0.9,-1,15,15.5,14.3225,16.5904,-23.6656,-20.8678,35.3842,40.0622,-9.09585,-4.52461
-0.9,-1,15.5,16,14.8173,17.132,-24.4772,-21.6698,36.6812,41.415,-9.40394,-4.79383
-0.9,-1,16,16.5,15.312,17.6735,-25.2888,-22.4718,37.9783,42.7678,-9.71203,-5.06305
-0.9,-1,16.5,17,15.8068,18.215,-26.1004,-23.2738,39.2754,44.1207,-10.0201,-5.33228
-0.9,-1,17,17.5,16.3016,18.7565,-26.912,-24.0759,40.5725,45.4735,-10.3282,-5.6015
-0.9,-1,17.5,18,16.7964,19.2981,-27.7236,-24.8779,41.8696,46.8263,-10.6363,-5.87072
-0.9,-1,18,18.5,17.2911,19.8396,-28.5352,-25.6799,43.1667,48.1792,-10.9444,-6.13994
-0.9,-1,18.5,19,17.7859,20.3811,-29.3468,-26.4819,44.4637,49.532,-11.2525,-6.40916
-0.9,-1,19,19.5,18.2807,20.9226,-30.1583,-27.284,45.7608,50.8848,-11.5606,-6.67839
-0.9,-1,19.5,20,18.7755,21.4642,-30.9699,-28.086,47.0579,52.2376,-11.8687,-6.94761
-0.9,-0.6,10,10.5,16.1702,18.9043,-12.5471,-9.89257,26.513,31.0012,4.60741,8.02738
-0.9,-0.6,10.5,11,17.0899,19.8668,-13.2035,-10.5238,28.0882,32.5958,4.87109,8.35837
-0.9,-0.6,11,11.5,18.0095,20.8294,-13.8598,-11.155,29.6633,34.1904,5.13476,8.68936
-0.9,-0.6,11.5,12,18.9291,21.792,-14.5161,-11.7862,31.2385,35.785,5.39843,9.02035
-0.9,-0.6,12,12.5,19.8488,22.7545,-15.1725,-12.4174,32.8136,37.3795,5.6621,9.35135
-0.9,-0.6,12.5,13,20.7684,23.7171,-15.8288,-13.0486,34.3888,38.9741,5.92577,9.68234
-0.9,-0.6,13,13.5,21.6881,24.6797,-16.4852,-13.6798,35.964,40.5687,6.18944,10.0133
-0.9,-0.6,13.5,14,22.6077,25.6422,-17.1415,-14.311,37.5391,42.1633,6.45312,10.3443
-0.9,-0.6,14,14.5,23.5273,26.6048,-17.7979,-14.9422,39.1143,43.7579,6.71679,10.6753
-0.9,-0.6,14.5,15,24.447,27.5674,-18.4542,-15.5734,40.6895,45.3525,6.98046,11.0063
-0.9,-0.6,15,15.5,25.3666,28.5299,-19.1105,-16.2046,42.2646,46.9471,7.24413,11.3373
-0.9,-0.6,15.5,16,26.2863,29.4925,-19.7669,-16.8358,43.8398,48.5417,7.5078,11.6683
-0.9,-0.6,16,16.5,27.2059,30.4551,-20.4232,-17.467,45.415,50.1362,7.77147,11.9993
-0.9,-0.6,16.5,17,28.1255,31.4176,-21.0796,-18.0982,46.9901,51.7308,8.03515,12.3303
-0.9,-0.6,17,17.5,29.0452,32.3802,-21.7359,-18.7294,48.5653,53.3254,8.29882,12.6612
-0.9,-0.6,17.5,18,29.9648,33.3428,-22.3923,-19.3606,50.1405,54.92,8.56249,12.9922
-0.9,-0.6,18,18.5,30.8845,34.3053,-23.0486,-19.9918,51.7156,56.5146,8.82616,13.3232
-0.9,-0.6,18.5,19,31.8041,35.2679,-23.7049,-20.623,53.2908,58.1092,9.08983,13.6542
-0.9,-0.6,19,19.5,32.7237,36.2305,-24.3613,-21.2542,54.866,59.7038,9.3535,13.9852
-0.9,-0.6,19.5,20,33.6434,37.1931,-25.0176,-21.8854,56.4411,61.2984,9.61718,14.3162
-0.9,-0.2,10,10.5,20.5175,23.8371,-5.14402,-3.38986,24.2234,28.6651,15.9906,19.8302
-0.9,-0.2,10.5,11,21.7213,25.0589,-5.41344,-3.61207,25.6665,30.1391,16.9252,20.8294
-0.9,-0.2,11,11.5,22.9251,26.2806,-5.68286,-3.83428,27.1096,31.6132,17.8599,21.8286
-0.9,-0.2,11.5,12,24.1288,27.5023,-5.95228,-4.05649,28.5527,33.0872,18.7946,22.8277
-0.9,-0.2,12,12.5,25.3326,28.724,-6.22171,-4.2787,29.9958,34.5612,19.7293,23.8269
-0.9,-0.2,12.5,13,26.5364,29.9458,-6.49113,-4.50091,31.4389,36.0353,20.664,24.8261
-0.9,-0.2,13,13.5,27.7402,31.1675,-6.76055,-4.72312,32.882,37.5093,21.5987,25.8253
-0.9,-0.2,13.5,14,28.9439,32.3892,-7.02998,-4.94532,34.3251,38.9834,22.5334,26.8245
-0.9,-0.2,14,14.5,30.1477,33.6109,-7.2994,-5.16753,35.7682,40.4574,23.468,27.8237
-0.9,-0.2,14.5,15,31.3515,34.8327,-7.56882,-5.38974,37.2113,41.9314,24.4027,28.8229
-0.9,-0.2,15,15.5,32.5552,36.0544,-7.83824,-5.61195,38.6544,43.4055,25.3374,29.822
-0.9,-0.2,15.5,16,33.759,37.2761,-8.10767,-5.83416,40.0974,44.8795,26.2721,30.8212
-0.9,-0.2,16,16.5,34.9628,38.4978,-8.37709,-6.05637,41.5405,46.3536,27.2068,31.8204
-0.9,-0.2,16.5,17,36.1666,39.7196,-8.64651,-6.27858,42.9836,47.8276,28.1415,32.8196
-0.9,-0.2,17,17.5,37.3703,40.9413,-8.91594,-6.50079,44.4267,49.3016,29.0762,33.8188
-0.9,-0.2,17.5,18,38.5741,42.163,-9.18536,-6.723,45.8698,50.7757,30.0108,34.818
-0.9,-0.2,18,18.5,39.7779,43.3848,-9.45478,-6.9452,47.3129,52.2497,30.9455,35.8171
-0.9,-0.2,18.5,19,40.9817,44.6065,-9.7242,-7.16741,48.756,53.7238,31.8802,36.8163
-0.9,-0.2,19,19.5,42.1854,45.8282,-9.99363,-7.38962,50.1991,55.1978,32.8149,37.8155
-0.9,-0.2,19.5,20,43.3892,47.0499,-10.263,-7.61183,51.6422,56.6719,33.7496,38.8147
-0.9,0.2,10,10.5,20.5175,23.8371,3.38986,5.14402,15.9906,19.8302,24.2234,28.6651
-0.9,0.2,10.5,11,21.7213,25.0589,3.61207,5.41344,16.9252,20.8294,25.6665,30.1391
-0.9,0.2,11,11.5,22.9251,26.2806,3.83428,5.68286,17.8599,21.8286,27.1096,31.6132
-0.9,0.2,11.5,12,24.1288,27.5023,4.05649,5.95228,18.7946,22.8277,28.5527,33.0872
-0.9,0.2,12,12.5,25.3326,28.724,4.2787,6.22171,19.7293,23.8269,29.9958,34.5612
-0.9,0.2,12.5,13,26.5364,29.9458,4.50091,6.49113,20.664,24.8261,31.4389,36.0353
-0.9,0.2,13,13.5,27.7402,31.1675,4.72312,6.76055,21.5987,25.8253,32.882,37.5093
-0.9,0.2,13.5,14,28.9439,32.3892,4.94532,7.02998,22.5334,26.8245,34.3251,38.9834
-0.9,0.2,14,14.5,30.1477,33.6109,5.16753,7.2994,23.468,27.8237,35.7682,40.4574
-0.9,0.2,14.5,15,31.3515,34.8327,5.38974,7.56882,24.4027,28.8229,37.2113,41.9314
-0.9,0.2,15,15.5,32.5552,36.0544,5.61195,7.83824,25.3374,29.822,38.6544,43.4055
-0.9,0.2,15.5,16,33.759,37.2761,5.83416,8.10767,26.2721,30.8212,40.0974,44.8795
-0.9,0.2,16,16.5,34.9628,38.4978,6.05637,8.37709,27.2068,31.8204,41.5405,46.3536
-0.9,0.2,16.5,17,36.1666,39.7196,6.27858,8.64651,28.1415,32.8196,42.9836,47.8276
-0.9,0.2,17,17.5,37.3703,40.9413,6.50079,8.91594,29.0762,33.8188,44.4267,49.3016
-0.9,0.2,17.5,18,38.5741,42.163,6.723,9.18536,30.0108,34.818,45.8698,50.7757
-0.9,0.2,18,18.5,39.7779,43.3848,6.9452,9.45478,30.9455,35.8171,47.3129,52.2497
-0.9,0.2,18.5,19,40.9817,44.6065,7.16741,9.7242,31.8802,36.8163,48.756,53.7238
-0.9,0.2,19,19.5,42.1854,45.8282,7.38962,9.99363,32.8149,37.8155,50.1991,55.1978
-0.9,0.2,19.5,20,43.3892,47.0499,7.61183,10.263,33.7496,38.8147,51.6422,56.6719
-0.9,0.6,10,10.5,16.1702,18.9043,9.89257,12.5471,4.60741,8.02738,26.513,31.0012
-0.9,0.6,10.5,11,17.0899,19.8668,10.5238,13.2035,4.87109,8.35837,28.0882,32.5958
-0.9,0.6,11,11.5,18.0095,20.8294,11.155,13.8598,5.13476,8.68936,29.6633,34.1904
-0.9,0.6,11.5,12,18.9291,21.792,11.7862,14.5161,5.39843,9.02035,31.2385,35.785
-0.9,0.6,12,12.5,19.8488,22.7545,12.4174,15.1725,5.6621,9.35135,32.8136,37.3795
-0.9,0.6,12.5,13,20.7684,23.7171,13.0486,15.8288,5.92577,9.68234,34.3888,38.9741
-0.9,0.6,13,13.5,21.6881,24.6797,13.6798,16.4852,6.18944,10.0133,35.964,40.5687
-0.9,0.6,13.5,14,22.6077,25.6422,14.311,17.1415,6.45312,10.3443,37.5391,42.1633
-0.9,0.6,14,14.5,23.5273,26.6048,14.9422,17.7979,6.71679,10.6753,39.1143,43.7579
-0.9,0.6,14.5,15,24.447,27.5674,15.5734,18.4542,6.98046,11.0063,40.6895,45.3525
-0.9,0.6,15,15.5,25.3666,28.5299,16.2046,19.1105,7.24413,11.3373,42.2646,46.9471
-0.9,0.6,15.5,16,26.2863,29.4925,16.8358,19.7669,7.5078,11.6683,43.8398,48.5417
-0.9,0.6,16,16.5,27.2059,30.4551,17.467,20.4232,7.77147,11.9993,45.415,50.1362
-0.9,0.6,16.5,17,28.1255,31.4176,18.0982,21.0796,8.03515,12.3303,46.9901,51.7308
-0.9,0.6,17,17.5,29.0452,32.3802,18.7294,21.7359,8.29882,12.6612,48.5653,53.3254
-0.9,0.6,17.5,18,29.9648,33.3428,19.3606,22.3923,8.56249,12.9922,50.1405,54.92
-0.9,0.6,18,18.5,30.8845,34.3053,19.9918,23.0486,8.82616,13.3232,51.7156,56.5146
-0.9,0.6,18.5,19,31.8041,35.2679,20.623,23.7049,9.08983,13.6542,53.2908,58.1092
-0.9,0.6,19,19.5,32.7237,36.2305,21.2542,24.3613,9.3535,13.9852,54.866,59.7038
-0.9,0.6,19.5,20,33.6434,37.1931,21.8854,25.0176,9.61718,14.3162,56.4411,61.2984
-0.9,1,10,10.5,9.37476,11.1752,12.8475,15.5498,-6.01494,-1.83239,22.4133,26.5339
-0.9,1,10.5,11,9.86953,11.7167,13.6495,16.3614,-6.32303,-2.10161,23.7104,27.8867
-0.9,1,11,11.5,10.3643,12.2582,14.4515,17.1729,-6.63112,-2.37083,25.0075,29.2396
-0.9,1,11.5,12,10.8591,12.7998,15.2536,17.9845,-6.93921,-2.64005,26.3046,30.5924
-0.9,1,12,12.5,11.3539,13.3413,16.0556,18.7961,-7.2473,-2.90928,27.6017,31.9452
-0.9,1,12.5,13,11.8486,13.8828,16.8576,19.6077,-7.55539,-3.1785,28.8987,33.298
-0.9,1,13,13.5,12.3434,14.4243,17.6597,20.4193,-7.86348,-3.44772,30.1958,34.6509
-0.9,1,13.5,14,12.8382,14.9659,18.4617,21.2309,-8.17158,-3.71694,31.4929,36.0037
-0.9,1,14,14.5,13.3329,15.5074,19.2637,22.0425,-8.47967,-3.98616,32.79,37.3565
-0.9,1,14.5,15,13.8277,16.0489,20.0657,22.8541,-8.78776,-4.25539,34.0871,38.7094
-0.9,1,15,15.5,14.3225,16.5904,20.8678,23.6656,-9.09585,-4.52461,35.3842,40.0622
-0.9,1,15.5,16,14.8173,17.132,21.6698,24.4772,-9.40394,-4.79383,36.6812,41.415
-0.9,1,16,16.5,15.312,17.6735,22.4718,25.2888,-9.71203,-5.06305,37.9783,42.7678
-0.9,1,16.5,17,15.8068,18.215,23.2738,26.1004,-10.0201,-5.33228,39.2754,44.1207
-0.9,1,17,17.5,16.3016,18.7565,24.0759,26.912,-10.3282,-5.6015,40.5725,45.4735
-0.9,1,17.5,18,16.7964,19.2981,24.8779,27.7236,-10.6363,-5.87072,41.8696,46.8263
-0.9,1,18,18.5,17.2911,19.8396,25.6799,28.5352,-10.9444,-6.13994,43.1667,48.1792
-0.9,1,18.5,19,17.7859,20.3811,26.4819,29.3468,-11.2525,-6.40916,44.4637,49.532
-0.9,1,19,19.5,18.2807,20.9226,27.284,30.1583,-11.5606,-6.67839,45.7608,50.8848
-0.9,1,19.5,20,18.7755,21.4642,28.086,30.9699,-11.8687,-6.94761,47.0579,52.2376
-0.9,1.4,10,10.5,2.12289,4.65033,11.458,13.9441,-11.322,-7.30694,14.5437,17.6316
-0.9,1.4,10.5,11,2.23057,4.78671,12.1472,14.6687,-11.9112,-7.88743,15.341,18.4922
-0.9,1.4,11,11.5,2.33826,4.92309,12.8364,15.3933,-12.5004,-8.46793,16.1383,19.3528
-0.9,1.4,11.5,12,2.44594,5.05947,13.5256,16.1179,-13.0897,-9.04842,16.9355,20.2134
-0.9,1.4,12,12.5,2.55362,5.19585,14.2148,16.8425,-13.6789,-9.62892,17.7328,21.074
-0.9,1.4,12.5,13,2.66131,5.33223,14.904,17.5671,-14.2682,-10.2094,18.5301,21.9346
-0.9,1.4,13,13.5,2.76899,5.46861,15.5932,18.2917,-14.8574,-10.7899,19.3274,22.7952
-0.9,1.4,13.5,14,2.87668,5.60499,16.2824,19.0163,-15.4467,-11.3704,20.1247,23.6558
-0.9,1.4,14,14.5,2.98436,5.74137,16.9716,19.7409,-16.0359,-11.9509,20.922,24.5163
-0.9,1.4,14.5,15,3.09204,5.87775,17.6608,20.4655,-16.6252,-12.5314,21.7192,25.3769
-0.9,1.4,15,15.5,3.19973,6.01413,18.35,21.1901,-17.2144,-13.1119,22.5165,26.2375
-0.9,1.4,15.5,16,3.30741,6.15051,19.0392,21.9147,-17.8037,-13.6924,23.3138,27.0981
-0.9,1.4,16,16.5,3.4151,6.2869,19.7284,22.6394,-18.3929,-14.2729,24.1111,27.9587
-0.9,1.4,16.5,17,3.52278,6.42328,20.4177,23.364,-18.9822,-14.8534,24.9084,28.8193
-0.9,1.4,17,17.5,3.63047,6.55966,21.1069,24.0886,-19.5714,-15.4339,25.7056,29.6799
-0.9,1.4,17.5,18,3.73815,6.69604,21.7961,24.8132,-20.1607,-16.0144,26.5029,30.5405
-0.9,1.4,18,18.5,3.84583,6.83242,22.4853,25.5378,-20.7499,-16.5949,27.3002,31.4011
-0.9,1.4,18.5,19,3.95352,6.9688,23.1745,26.2624,-21.3392,-17.1753,28.0975,32.2617
-0.9,1.4,19,19.5,4.0612,7.10518,23.8637,26.987,-21.9284,-17.7558,28.8948,33.1223
-0.9,1.4,19.5,20,4.16889,7.24156,24.5529,27.7116,-22.5177,-18.3363,29.6921,33.9828
-0.9,1.8,10,10.5,-1.90898,0.597625,7.37291,9.08219,-10.8496,-6.91687,5.72717,9.41657
-0.9,1.8,10.5,11,-2.01439,0.500036,7.78751,9.53864,-11.4087,-7.43181,6.04086,9.77094
-0.9,1.8,11,11.5,-2.11979,0.402446,8.20211,9.9951,-11.9678,-7.94674,6.35456,10.1253
-0.9,1.8,11.5,12,-2.2252,0.304856,8.6167,10.4516,-12.5269,-8.46167,6.66825,10.4797
-0.9,1.8,12,12.5,-2.3306,0.207266,9.0313,10.908,-13.086,-8.97661,6.98195,10.834
-0.9,1.8,12.5,13,-2.43601,0.109676,9.4459,11.3645,-13.6452,-9.49154,7.29564,11.1884
-0.9,1.8,13,13.5,-2.54141,0.0120859,9.8605,11.8209,-14.2043,-10.0065,7.60934,11.5428
-0.9,1.8,13.5,14,-2.64682,-0.085504,10.2751,12.2774,-14.7634,-10.5214,7.92303,11.8971
-0.9,1.8,14,14.5,-2.75222,-0.183094,10.6897,12.7338,-15.3225,-11.0363,8.23673,12.2515
-0.9,1.8,14.5,15,-2.85763,-0.280684,11.1043,13.1903,-15.8816,-11.5513,8.55042,12.6059
-0.9,1.8,15,15.5,-2.96303,-0.378274,11.5189,13.6467,-16.4407,-12.0662,8.86412,12.9602
-0.9,1.8,15.5,16,-3.06844,-0.475864,11.9335,14.1032,-16.9999,-12.5811,9.17781,13.3146
-0.9,1.8,16,16.5,-3.17384,-0.573454,12.3481,14.5597,-17.559,-13.0961,9.49151,13.669
-0.9,1.8,16.5,17,-3.27925,-0.671043,12.7627,15.0161,-18.1181,-13.611,9.8052,14.0233
-0.9,1.8,17,17.5,-3.38465,-0.768633,13.1773,15.4726,-18.6772,-14.1259,10.1189,14.3777
-0.9,1.8,17.5,18,-3.49006,-0.866223,13.5919,15.929,-19.2363,-14.6409,10.4326,14.7321
-0.9,1.8,18,18.5,-3.59546,-0.963813,14.0065,16.3855,-19.7954,-15.1558,10.7463,15.0864
-0.9,1.8,18.5,19,-3.70087,-1.0614,14.4211,16.8419,-20.3546,-15.6707,11.06,15.4408
-0.9,1.8,19,19.5,-3.80627,-1.15899,14.8357,17.2984,-20.9137,-16.1857,11.3737,15.7952
-0.9,1.8,19.5,20,-3.91168,-1.25658,15.2503,17.7549,-21.4728,-16.7006,11.6874,16.1495
-0.7,-1.8,10,10.5,-2.22797,0.283268,-9.25517,-7.51137,5.55113,9.27072,-11.3419,-7.36938
-0.7,-1.8,10.5,11,-2.33337,0.185678,-9.71163,-7.92597,5.86482,9.62509,-11.901,-7.88432
-0.7,-1.8,11,11.5,-2.43878,0.0880879,-10.1681,-8.34057,6.17852,9.97945,-12.4601,-8.39925
-0.7,-1.8,11.5,12,-2.54418,-0.00950203,-10.6245,-8.75517,6.49221,10.3338,-13.0192,-8.91418
-0.7,-1.8,12,12.5,-2.64959,-0.107092,-11.081,-9.16977,6.80591,10.6882,-13.5783,-9.42912
-0.7,-1.8,12.5,13,-2.75499,-0.204682,-11.5375,-9.58437,7.1196,11.0426,-14.1374,-9.94405
-0.7,-1.8,13,13.5,-2.8604,-0.302272,-11.9939,-9.99897,7.4333,11.3969,-14.6966,-10.459
-0.7,-1.8,13.5,14,-2.9658,-0.399862,-12.4504,-10.4136,7.74699,11.7513,-15.2557,-10.9739
-0.7,-1.8,14,14.5,-3.07121,-0.497452,-12.9068,-10.8282,8.06068,12.1056,-15.8148,-11.4889
-0.7,-1.8,14.5,15,-3.17661,-0.595042,-13.3633,-11.2428,8.37438,12.46,-16.3739,-12.0038
-0.7,-1.8,15,15.5,-3.28202,-0.692631,-13.8197,-11.6574,8.68807,12.8144,-16.933,-12.5187
-0.7,-1.8,15.5,16,-3.38742,-0.790221,-14.2762,-12.072,9.00177,13.1687,-17.4922,-13.0337
-0.7,-1.8,16,16.5,-3.49283,-0.887811,-14.7327,-12.4866,9.31546,13.5231,-18.0513,-13.5486
-0.7,-1.8,16.5,17,-3.59823,-0.985401,-15.1891,-12.9012,9.62916,13.8775,-18.6104,-14.0635
-0.7,-1.8,17,17.5,-3.70364,-1.08299,-15.6456,-13.3158,9.94285,14.2318,-19.1695,-14.5785
-0.7,-1.8,17.5,18,-3.80904,-1.18058,-16.102,-13.7304,10.2565,14.5862,-19.7286,-15.0934
-0.7,-1.8,18,18.5,-3.91445,-1.27817,-16.5585,-14.145,10.5702,14.9406,-20.2877,-15.6083
-0.7,-1.8,18.5,19,-4.01985,-1.37576,-17.0149,-14.5596,10.8839,15.2949,-20.8469,-16.1233
-0.7,-1.8,19,19.5,-4.12526,-1.47335,-17.4714,-14.9742,11.1976,15.6493,-21.406,-16.6382
-0.7,-1.8,19.5,20,-4.23066,-1.57094,-17.9278,-15.3888,11.5113,16.0037,-21.9651,-17.1531
-0.7,-1.4,10,10.5,1.91561,4.4643,-14.3573,-11.8406,14.7193,17.8585,-11.9191,-7.8989
-0.7,-1.4,10.5,11,2.02329,4.60068,-15.0819,-12.5298,15.5166,18.7191,-12.5083,-8.47939
-0.7,-1.4,11,11.5,2.13098,4.73706,-15.8065,-13.219,16.3139,19.5797,-13.0976,-9.05988
-0.7,-1.4,11.5,12,2.23866,4.87344,-16.5311,-13.9082,17.1111,20.4403,-13.6868,-9.64038
-0.7,-1.4,12,12.5,2.34634,5.00982,-17.2557,-14.5974,17.9084,21.3008,-14.2761,-10.2209
-0.7,-1.4,12.5,13,2.45403,5.1462,-17.9803,-15.2866,18.7057,22.1614,-14.8653,-10.8014
-0.7,-1.4,13,13.5,2.56171,5.28258,-18.7049,-15.9758,19.503,23.022,-15.4546,-11.3819
-0.7,-1.4,13.5,14,2.6694,5.41896,-19.4295,-16.665,20.3003,23.8826,-16.0438,-11.9624
-0.7,-1.4,14,14.5,2.77708,5.55534,-20.1541,-17.3542,21.0976,24.7432,-16.6331,-12.5429
-0.7,-1.4,14.5,15,2.88477,5.69172,-20.8787,-18.0434,21.8948,25.6038,-17.2223,-13.1233
-0.7,-1.4,15,15.5,2.99245,5.82811,-21.6034,-18.7326,22.6921,26.4644,-17.8116,-13.7038
-0.7,-1.4,15.5,16,3.10013,5.96449,-22.328,-19.4218,23.4894,27.325,-18.4008,-14.2843
-0.7,-1.4,16,16.5,3.20782,6.10087,-23.0526,-20.111,24.2867,28.1856,-18.9901,-14.8648
-0.7,-1.4,16.5,17,3.3155,6.23725,-23.7772,-20.8002,25.084,29.0462,-19.5793,-15.4453
-0.7,-1.4,17,17.5,3.42319,6.37363,-24.5018,-21.4894,25.8812,29.9067,-20.1685,-16.0258
-0.7,-1.4,17.5,18,3.53087,6.51001,-25.2264,-22.1786,26.6785,30.7673,-20.7578,-16.6063
-0.7,-1.4,18,18.5,3.63855,6.64639,-25.951,-22.8678,27.4758,31.6279,-21.347,-17.1868
-0.7,-1.4,18.5,19,3.74624,6.78277,-26.6756,-23.557,28.2731,32.4885,-21.9363,-17.7673
-0.7,-1.4,19,19.5,3.85392,6.91915,-27.4002,-24.2462,29.0704,33.3491,-22.5255,-18.3478
-0.7,-1.4,19.5,20,3.96161,7.05553,-28.1248,-24.9354,29.8677,34.2097,-23.1148,-18.9283
-0.7,-1,10,10.5,9.43318,11.271,-16.0749,-13.3628,22.9873,27.1546,-6.4725,-2.26096
-0.7,-1,10.5,11,9.92796,11.8126,-16.8865,-14.1648,24.2844,28.5074,-6.78059,-2.53018
