-0.45,-0.05,2,2.25,3.00863,3.68505,-0.142608,-0.080382,3.09104,3.82563,2.87727,3.59342
-0.45,-0.05,2.25,2.5,3.50789,4.18468,-0.163841,-0.0966251,3.60689,4.34615,3.3553,4.0768
-0.45,-0.05,2.5,2.75,4.00716,4.68431,-0.185074,-0.112868,4.12275,4.86667,3.83334,4.56019
-0.45,-0.05,2.75,3,4.50643,5.18394,-0.206306,-0.129111,4.6386,5.38719,4.31137,5.04358
-0.45,-0.05,3,3.25,5.00569,5.68357,-0.227539,-0.145355,5.15445,5.90771,4.78941,5.52696
-0.45,-0.05,3.25,3.5,5.50496,6.18321,-0.248772,-0.161598,5.67031,6.42823,5.26744,6.01035
-0.45,-0.05,3.5,3.75,6.00422,6.68284,-0.270005,-0.177841,6.18616,6.94875,5.74548,6.49374
-0.45,-0.05,3.75,4,6.50349,7.18247,-0.291238,-0.194084,6.70201,7.46927,6.22351,6.97712
-0.45,-0.05,4,4.25,7.00276,7.6821,-0.31247,-0.210327,7.21786,7.98979,6.70155,7.46051
-0.45,-0.05,4.25,4.5,7.50202,8.18173,-0.333703,-0.22657,7.73372,8.51031,7.17958,7.9439
-0.45,-0.05,4.5,4.75,8.00129,8.68136,-0.354936,-0.242813,8.24957,9.03083,7.65762,8.42728
-0.45,-0.05,4.75,5,8.50055,9.18099,-0.376169,-0.259056,8.76542,9.55135,8.13565,8.91067
-0.45,-0.05,5,5.25,8.99982,9.68063,-0.397401,-0.2753,9.28127,10.0719,8.61369,9.39406
-0.45,-0.05,5.25,5.5,9.49909,10.1803,-0.418634,-0.291543,9.79713,10.5924,9.09172,9.87744
-0.45,-0.05,5.5,5.75,9.99835,10.6799,-0.439867,-0.307786,10.313,11.1129,9.56976,10.3608
-0.45,-0.05,5.75,6,10.4976,11.1795,-0.4611,-0.324029,10.8288,11.6334,10.0478,10.8442
-0.45,0.05,1,1.25,1.01156,1.68652,0.0154095,0.0576771,0.96513,1.65987,1.02763,1.74354
-0.45,0.05,1.25,1.5,1.51083,2.18616,0.0316526,0.0789099,1.44316,2.14326,1.54348,2.26406
