-0.081,18.5,19,35.5573,39.0757,-6.1548,0.109565,36.0442,44.634,29.58,39.0077
-0.081,19,19.5,36.5432,40.08,-6.28942,0.0829806,37.0703,45.7594,30.4323,39.9844
-0.081,19.5,20,37.5291,41.0843,-6.42405,0.0563962,38.0963,46.8847,31.2846,40.9611
-0.081,20,20.5,38.5151,42.0886,-6.55867,0.0298118,39.1224,48.0101,32.1369,41.9378
-0.081,20.5,21,39.501,43.0928,-6.69329,0.00322744,40.1484,49.1355,32.9892,42.9145
-0.081,21,21.5,40.4869,44.0971,-6.82791,-0.023357,41.1745,50.2609,33.8415,43.8912
-0.081,21.5,22,41.4729,45.1014,-6.96253,-0.0499413,42.2005,51.3862,34.6939,44.8679
-0.063,8,8.5,14.9172,17.978,-3.0121,0.940463,14.2201,20.7467,12.0271,18.7964
-0.063,8.5,9,15.9064,18.9825,-3.12905,0.931862,15.2284,21.8577,12.9001,19.7916
-0.063,9,9.5,16.8955,19.987,-3.246,0.923261,16.2367,22.9686,13.773,20.7867
-0.063,9.5,10,17.8846,20.9915,-3.36295,0.91466,17.245,24.0795,14.646,21.7819
-0.063,10,10.5,18.8738,21.996,-3.4799,0.906059,18.2532,25.1904,15.519,22.777
-0.063,10.5,11,19.8629,23.0005,-3.59686,0.897458,19.2615,26.3013,16.3919,23.7721
-0.063,11,11.5,20.8521,24.005,-3.71381,0.888856,20.2698,27.4122,17.2649,24.7673
-0.063,11.5,12,21.8412,25.0096,-3.83076,0.880255,21.2781,28.5232,18.1378,25.7624
-0.063,12,12.5,22.8303,26.0141,-3.94771,0.871654,22.2864,29.6341,19.0108,26.7575
-0.063,12.5,13,23.8195,27.0186,-4.06466,0.863053,23.2947,30.745,19.8838,27.7527
-0.063,13,13.5,24.8086,28.0231,-4.18162,0.854452,24.3029,31.8559,20.7567,28.7478
-0.063,13.5,14,25.7977,29.0276,-4.29857,0.845851,25.3112,32.9668,21.6297,29.743
-0.063,14,14.5,26.7869,30.0321,-4.41552,0.83725,26.3195,34.0778,22.5026,30.7381
-0.063,14.5,15,27.776,31.0366,-4.53247,0.828649,27.3278,35.1887,23.3756,31.7332
-0.063,15,15.5,28.7651,32.0412,-4.64942,0.820048,28.3361,36.2996,24.2485,32.7284
-0.063,15.5,16,29.7543,33.0457,-4.76638,0.811446,29.3444,37.4105,25.1215,33.7235
-0.063,16,16.5,30.7434,34.0502,-4.88333,0.802845,30.3526,38.5214,25.9945,34.7186
-0.063,16.5,17,31.7325,35.0547,-5.00028,0.794244,31.3609,39.6323,26.8674,35.7138
-0.063,17,17.5,32.7217,36.0592,-5.11723,0.785643,32.3692,40.7433,27.7404,36.7089
-0.063,17.5,18,33.7108,37.0637,-5.23418,0.777042,33.3775,41.8542,28.6133,37.704
-0.063,18,18.5,34.6999,38.0682,-5.35114,0.768441,34.3858,42.9651,29.4863,38.6992
-0.063,18.5,19,35.6891,39.0727,-5.46809,0.75984,35.3941,44.076,30.3593,39.6943
-0.063,19,19.5,36.6782,40.0773,-5.58504,0.751239,36.4023,45.1869,31.2322,40.6895
-0.063,19.5,20,37.6673,41.0818,-5.70199,0.742637,37.4106,46.2979,32.1052,41.6846
-0.063,20,20.5,38.6565,42.0863,-5.81894,0.734036,38.4189,47.4088,32.9781,42.6797
-0.063,20.5,21,39.6456,43.0908,-5.9359,0.725435,39.4272,48.5197,33.8511,43.6749
-0.063,21,21.5,40.6347,44.0953,-6.05285,0.716834,40.4355,49.6306,34.724,44.67
-0.063,21.5,22,41.6239,45.0998,-6.1698,0.708233,41.4438,50.7415,35.597,45.6651
-0.045,8,8.5,14.9752,17.9626,-2.69405,1.2128,13.9364,20.4826,12.3683,19.0882
-0.045,8.5,9,15.9671,18.9669,-2.7932,1.22218,14.9265,21.5786,13.2616,20.1013
-0.045,9,9.5,16.959,19.9712,-2.89235,1.23155,15.9166,22.6745,14.155,21.1145
-0.045,9.5,10,17.9509,20.9755,-2.9915,1.24093,16.9067,23.7704,15.0483,22.1276
-0.045,10,10.5,18.9429,21.9799,-3.09065,1.25031,17.8967,24.8663,15.9416,23.1407
-0.045,10.5,11,19.9348,22.9842,-3.1898,1.25969,18.8868,25.9622,16.8349,24.1539
-0.045,11,11.5,20.9267,23.9885,-3.28895,1.26907,19.8769,27.0581,17.7283,25.167
-0.045,11.5,12,21.9186,24.9928,-3.38811,1.27845,20.867,28.154,18.6216,26.1801
-0.045,12,12.5,22.9105,25.9971,-3.48726,1.28783,21.8571,29.25,19.5149,27.1933
-0.045,12.5,13,23.9025,27.0014,-3.58641,1.29721,22.8472,30.3459,20.4082,28.2064
-0.045,13,13.5,24.8944,28.0057,-3.68556,1.30659,23.8373,31.4418,21.3016,29.2195
-0.045,13.5,14,25.8863,29.01,-3.78471,1.31597,24.8274,32.5377,22.1949,30.2327
-0.045,14,14.5,26.8782,30.0143,-3.88386,1.32535,25.8174,33.6336,23.0882,31.2458
-0.045,14.5,15,27.8701,31.0186,-3.98301,1.33472,26.8075,34.7295,23.9815,32.2589
-0.045,15,15.5,28.8621,32.0229,-4.08216,1.3441,27.7976,35.8254,24.8749,33.2721
-0.045,15.5,16,29.854,33.0273,-4.18132,1.35348,28.7877,36.9214,25.7682,34.2852
-0.045,16,16.5,30.8459,34.0316,-4.28047,1.36286,29.7778,38.0173,26.6615,35.2983
